iter	RMSE
9436	1123098.014
9437	1123082.177
9438	1122913.919
9439	1122732.579
9440	1122723.293
9441	1122711.054
9442	1122617.644
9443	1122548.386
9444	1122537.315
9445	1122528.897
9446	1122513.466
9447	1122503.798
9448	1122488.008
9449	1122478.235
9450	1122468.517
9451	1122459.337
9452	1122441.11
9453	1122260.148
9454	1122249.569
9455	1122240.237
9456	1122105.023
9457	1122089.225
9458	1122079.207
9459	1122063.864
9460	1121910.35
9461	1121894.528
9462	1121869.456
9463	1121859.776
9464	1121838.089
9465	1121822.141
9466	1121813.03
9467	1121803.619
9468	1121795.065
9469	1121774.654
9470	1121747.532
9471	1121738.445
9472	1121725.002
9473	1121714.966
9474	1121705.343
9475	1121696.28
9476	1121682.621
9477	1121667.614
9478	1121657.655
9479	1121649.384
9480	1121635.049
9481	1121618.981
9482	1121496.676
9483	1121486.551
9484	1121473.708
9485	1121450.579
9486	1121435.13
9487	1121420.226
9488	1121256.434
9489	1121246.586
9490	1121232.718
9491	1121223.035
9492	1121213.123
9493	1121203.599
9494	1121194.339
9495	1121184.77
9496	1121160.954
9497	1120991.004
9498	1120982.039
9499	1120972.716
9500	1120948.93
9501	1120938.949
9502	1120925.248
9503	1120752.52
9504	1120743.427
9505	1120733.426
9506	1120723.787
9507	1120709.922
9508	1120700.709
9509	1120690.754
9510	1120681.783
9511	1120672.107
9512	1120662.796
9513	1120647.191
9514	1120633.811
9515	1120624.266
9516	1120614.565
9517	1120605.138
9518	1120570.849
9519	1120561.223
9520	1120548.898
9521	1120527.474
9522	1120458.675
9523	1120444.864
9524	1120392.322
9525	1120383.035
9526	1120373.374
9527	1120363.484
9528	1120354.636
9529	1120324.461
9530	1120315.189
9531	1120305.626
9532	1120289.064
9533	1120279.033
9534	1120260.566
9535	1120234.195
9536	1120204.154
9537	1120178.735
9538	1120144.765
9539	1120130.385
9540	1119952.686
9541	1119943.917
9542	1119935.141
9543	1119925.51
9544	1119898.567
9545	1119888.347
9546	1119712.152
9547	1119691.9
9548	1119681.324
9549	1119671.783
9550	1119662.282
9551	1119653.206
9552	1119640.126
9553	1119630.945
9554	1119621.798
9555	1119612.99
9556	1119603.305
9557	1119593.52
9558	1119583.581
9559	1119567.961
9560	1119558.511
9561	1119548.739
9562	1119531.434
9563	1119521.668
9564	1119512.204
9565	1119454.719
9566	1119445.294
9567	1119286.066
9568	1119277.447
9569	1119256.935
9570	1119247.628
9571	1119233.489
9572	1119106.705
9573	1119096.595
9574	1119087.416
9575	1119076.429
9576	1119067.37
9577	1119058.389
9578	1119048.727
9579	1119038.597
9580	1119023.604
9581	1119014.209
9582	1118856.841
9583	1118839.821
9584	1118668.465
9585	1118653.592
9586	1118643.715
9587	1118634.766
9588	1118602.486
9589	1118432.12
9590	1118398.978
9591	1118389.899
9592	1118209.751
9593	1118186.804
9594	1118045.559
9595	1118035.751
9596	1117867.188
9597	1117842.226
9598	1117828.316
9599	1117817.196
9600	1117803.1
9601	1117788.189
9602	1117644.052
9603	1117634.989
9604	1117625.615
9605	1117617.097
9606	1117607.923
9607	1117599.27
9608	1117573.676
9609	1117495.383
9610	1117353.723
9611	1117328.102
9612	1117313.985
9613	1117304.5
9614	1117290.91
9615	1117282.036
9616	1117272.487
9617	1117263.358
9618	1117247.171
9619	1117238.721
9620	1117182.978
9621	1117161.304
9622	1117141.818
9623	1117133.253
9624	1117124.325
9625	1116974.878
9626	1116965.146
9627	1116808.183
9628	1116633.132
9629	1116620.47
9630	1116612.005
9631	1116596.029
9632	1116586.845
9633	1116566.056
9634	1116553.295
9635	1116539.989
9636	1116368.977
9637	1116359.123
9638	1116349.563
9639	1116322.192
9640	1116308.157
9641	1116286.49
9642	1116274.532
9643	1116265.46
9644	1116250.98
9645	1116242.625
9646	1116220.995
9647	1116211.774
9648	1116077.802
9649	1116049.04
9650	1115950.255
9651	1115930.807
9652	1115919.474
9653	1115910.862
9654	1115901.772
9655	1115886.956
9656	1115878.504
9657	1115859.858
9658	1115845.925
9659	1115836.633
9660	1115779.776
9661	1115727.321
9662	1115706.337
9663	1115697.01
9664	1115582.754
9665	1115573.176
9666	1115408.549
9667	1115393.557
9668	1115384.878
9669	1115368.842
9670	1115357.159
9671	1115347.707
9672	1115328.255
9673	1115319.507
9674	1115310.628
9675	1115301.324
9676	1115292.806
9677	1115280.855
9678	1115271.885
9679	1115263.529
9680	1115254.908
9681	1115238.327
9682	1115229.468
9683	1115220.453
9684	1115210.856
9685	1115202.467
9686	1115193.567
9687	1115040.573
9688	1115030.995
9689	1114992.408
9690	1114969.895
9691	1114958.023
9692	1114949.391
9693	1114940.306
9694	1114931.116
9695	1114918.183
9696	1114909.336
9697	1114900.919
9698	1114879.818
9699	1114871.171
9700	1114862.564
9701	1114853.303
9702	1114698.827
9703	1114682.744
9704	1114667.523
9705	1114656.954
9706	1114558.17
9707	1114549.663
9708	1114418.558
9709	1114295.771
9710	1114280.03
9711	1114271.535
9712	1114259.089
9713	1114250.73
9714	1114091.165
9715	1114081.712
9716	1114050.615
9717	1114035.909
9718	1114027.157
9719	1114001.437
9720	1113991.583
9721	1113975.972
9722	1113967.414
9723	1113958.398
9724	1113949.752
9725	1113941.034
9726	1113932.384
9727	1113918.091
9728	1113896.252
9729	1113848.249
9730	1113840.248
9731	1113831.968
9732	1113823.759
9733	1113664.985
9734	1113656.245
9735	1113627.088
9736	1113618.359
9737	1113609.175
9738	1113600.101
9739	1113531.899
9740	1113523.937
9741	1113515.394
9742	1113439.859
9743	1113428.699
9744	1113420.518
9745	1113259.217
9746	1113149.239
9747	1113002.072
9748	1112993.361
9749	1112828.986
9750	1112814.165
9751	1112805.884
9752	1112707.043
9753	1112699.816
9754	1112691.902
9755	1112683.238
9756	1112674.847
9757	1112654.468
9758	1112646.144
9759	1112495.107
9760	1112487.004
9761	1112473.52
9762	1112460.242
9763	1112450.661
9764	1112442.774
9765	1112274.127
9766	1112265.282
9767	1112219.522
9768	1112210.73
9769	1112198.253
9770	1112189.989
9771	1112177.64
9772	1112169.304
9773	1112162.148
9774	1111999.59
9775	1111987.226
9776	1111967.848
9777	1111955.941
9778	1111946.889
9779	1111938.921
9780	1111926.22
9781	1111905.104
9782	1111893.644
9783	1111881.843
9784	1111859.428
9785	1111851.138
9786	1111674.213
9787	1111664.947
9788	1111647.877
9789	1111613.227
9790	1111599.99
9791	1111586.6
9792	1111564.293
9793	1111555.835
9794	1111547.391
9795	1111538.99
9796	1111526.797
9797	1111514.79
9798	1111322.182
9799	1111314.26
9800	1111299.479
9801	1111276.126
9802	1111267.588
9803	1111259.1
9804	1111250.9
9805	1111242.161
9806	1111233.511
9807	1111225.723
9808	1111214.933
9809	1111207.046
9810	1111199.279
9811	1111191.102
9812	1111176.978
9813	1111167.685
9814	1111144.55
9815	1111136.133
9816	1111127.975
9817	1111120.241
9818	1110967.603
9819	1110955.315
9820	1110947.422
9821	1110939.255
9822	1110762.476
9823	1110748.947
9824	1110735.16
9825	1110722.569
9826	1110714.468
9827	1110549.96
9828	1110503.648
9829	1110495.195
9830	1110486.943
9831	1110478.496
9832	1110470.727
9833	1110462.547
9834	1110306.098
9835	1110146.608
9836	1110138.457
9837	1110078.805
9838	1110071.059
9839	1110057.19
9840	1110044.302
9841	1110036.315
9842	1110028.329
9843	1110019.883
9844	1109855.358
9845	1109846.839
9846	1109839.124
9847	1109824.503
9848	1109816.359
9849	1109692.684
9850	1109680.215
9851	1109649.589
9852	1109642.034
9853	1109479.118
9854	1109467.124
9855	1109458.971
9856	1109446.788
9857	1109437.584
9858	1109429.358
9859	1109421.436
9860	1109413.107
9861	1109404.838
9862	1109234.238
9863	1109225.793
9864	1109217.807
9865	1109210.299
9866	1109062.378
9867	1109054.21
9868	1108890.722
9869	1108881.763
9870	1108846.781
9871	1108837.435
9872	1108679.328
9873	1108671.178
9874	1108662.602
9875	1108639.949
9876	1108632.248
9877	1108623.319
9878	1108608.002
9879	1108600.398
9880	1108591.992
9881	1108578.534
9882	1108571.014
9883	1108561.742
9884	1108553.54
9885	1108545.079
9886	1108536.982
9887	1108529.01
9888	1108520.825
9889	1108511.579
9890	1108503.461
9891	1108495.811
9892	1108488.299
9893	1108327.059
9894	1108319.088
9895	1108144.147
9896	1108131.467
9897	1108123.168
9898	1108115.115
9899	1107974.386
9900	1107965.981
9901	1107958.108
9902	1107950.241
9903	1107942.295
9904	1107934.576
9905	1107775.096
9906	1107756.738
9907	1107728.341
9908	1107714.162
9909	1107706.524
9910	1107547.53
9911	1107539.459
9912	1107531.354
9913	1107515.111
9914	1107347.475
9915	1107339.217
9916	1107328.295
9917	1107319.879
9918	1107164.67
9919	1107157.016
9920	1107149.087
9921	1107141.546
9922	1106994.818
9923	1106986.707
9924	1106978.023
9925	1106970.228
9926	1106909.844
9927	1106896.972
9928	1106756.349
9929	1106748.334
9930	1106740.376
9931	1106721.754
9932	1106713.817
9933	1106706.525
9934	1106694.909
9935	1106687.316
9936	1106679.326
9937	1106649.402
9938	1106634.724
9939	1106626.945
9940	1106619.051
9941	1106611.358
9942	1106592.394
9943	1106585.152
9944	1106577.429
9945	1106569.812
9946	1106561.927
9947	1106553.949
9948	1106546.414
9949	1106538.189
9950	1106511.549
9951	1106357.707
9952	1106344.133
9953	1106335.846
9954	1106327.856
9955	1106320.006
9956	1106312.428
9957	1106278.362
9958	1106270.718
9959	1106262.552
9960	1106255.024
9961	1106243.388
9962	1106235.985
9963	1106228.815
9964	1106220.646
9965	1106060.504
9966	1106052.667
9967	1106044.964
9968	1106037.368
9969	1106029.739
9970	1106022.047
9971	1106014.387
9972	1106006.794
9973	1105999.338
9974	1105990.544
9975	1105980.031
9976	1105820.263
9977	1105812.166
9978	1105804.165
9979	1105796.915
9980	1105637.522
9981	1105629.438
9982	1105622.184
9983	1105604.743
9984	1105583.338
9985	1105576.242
9986	1105568.594
9987	1105560.866
9988	1105553.141
9989	1105531.631
9990	1105524.555
9991	1105506.849
9992	1105499.648
9993	1105476.733
9994	1105469.481
9995	1105461.974
9996	1105297.098
9997	1105289.914
9998	1105281.688
9999	1105273.486
